date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:41	40513/40513	---M-Z	200	added ('OK')	application/x-javascript	etag:%229e41-636b95d5-0;gz%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.8.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/js/frontend.min9e95.js	(from https://srmnotesadda.in/)
16:01:41	43140/43140	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a884-636b95d5-0;gz%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.8.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/js/preloaded-modules.min9e95.js	(from https://srmnotesadda.in/)
16:01:41	18833/18833	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Sep%202022%2015:18:25%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/underscore.min.js	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/c/6.1.1/wp-includes/js/underscore.min.js	(from https://srmnotesadda.in/)
16:01:41	1426/1426	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Sep%202022%2003:52:10%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/wp-util.min.js	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/c/6.1.1/wp-includes/js/wp-util.min.js	(from https://srmnotesadda.in/)
16:01:42	705/705	---M-Z	200	added ('OK')	application/x-javascript	etag:%222c1-5f76da55-0;gz%22	https://srmnotesadda.in/wp-content/plugins/wpforms/assets/js/integrations/elementor/frontend.min.js?ver=1.6.2.3	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/wpforms/assets/js/integrations/elementor/frontend.minf343.js	(from https://srmnotesadda.in/)
16:01:42	8970/8970	---MCZ	200	added ('OK')	application/javascript	etag:W/%226197c5cf-3508%22	https://stats.wp.com/e-202246.js	C:/Github/devanotes.ml/devanotes.ml/stats.wp.com/e-202246.js	(from https://srmnotesadda.in/)
16:01:43	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mejs-controls.svg	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mejs-controls.svg	(from https://c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
16:01:44	211640/211640	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233ab8-636b95d4-0;gz%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.16.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.eot	(from https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
16:01:46	93372/93372	---M--	200	added ('OK')	application/font-woff2	etag:%2216cbc-636b95d4-0;;;%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff2	(from https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
16:01:47	114280/114280	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221be68-636b95d4-0;;;%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff	(from https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
16:01:48	211480/211480	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2233a18-636b95d4-0;gz%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.16.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.ttf	(from https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
16:01:49	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/img/slideshow-controls.png	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:49	318907/318907	---M-Z	200	added ('OK')	image/svg+xml	etag:%224ddbb-636b95d4-0;gz%22	https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.16.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.svg	(from https://srmnotesadda.in/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
16:01:49	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/img/slideshow-controls-2x.png	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:49	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/slide-nav.png	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:50	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/collapse.png	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:50	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/expand.png	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/p/jetpack/11.5.1/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:51	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Github/devanotes.ml/devanotes.ml/secure.gravatar.com/images/grav-share-sprite.png	(from https://c0.wp.com/p/jetpack/11.5.1/css/jetpack.css)
16:01:51	5365/5365	---M-Z	200	added ('OK')	text/css	etag:%2214f5-636b95c7-0;gz%22	https://srmnotesadda.in/wp-content/plugins/easy-table-of-contents/assets/css/screen.min.css?ver=6.1.1	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/easy-table-of-contents/assets/css/screen.min6a4d.css	(from https://srmnotesadda.in/category/1-year-elab-codes/)
16:01:52	626/626	---M-Z	200	added ('OK')	application/json	etag:%221290-1669026712;gz%22	https://srmnotesadda.in/wp-json/wp/v2/categories/32	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/categories/32.json	(from https://srmnotesadda.in/category/1-year-elab-codes/)
16:01:53	523081/523081	---MCZ	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/category/1-year-elab-codes/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/category/1-year-elab-codes/feed/index.html	(from https://srmnotesadda.in/category/1-year-elab-codes/)
16:01:53	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:31:53%20GMT	https://srmnotesadda.in/category/1-year-elab-codes/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/category/1-year-elab-codes/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/category/1-year-elab-codes/)
16:01:54	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:31:54%20GMT	https://srmnotesadda.in/category/1-year-elab-codes/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/category/1-year-elab-codes/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/category/1-year-elab-codes/)
16:01:55	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2021%20Nov%202022%2010:31:55%20GMT	https://srmnotesadda.in/xmlrpc.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/xmlrpc.php	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:01:55	1127/1127	---MCZ	200	added ('OK')	text/css	etag:W/%22485-622336eb-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-1156.css?ver=1646474987	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-1156800c.css	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:01:56	929/929	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/first-year-elab-level-1-i-2021/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/first-year-elab-level-1-i-2021/feed/index.html	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:01:59	260541/260541	---MCZ	200	added ('OK')	application/json	etag:%221291-1669026719;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/1156	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/1156.json	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:00	2502/2502	---M-Z	200	added ('OK')	application/json	etag:%221292-1669026720;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ffirst-year-elab-level-1-i-2021%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed1b2c.json	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:32:00%20GMT	https://srmnotesadda.in/?p=1156	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexe196.html	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:01	2572/2572	---M-Z	200	added ('OK')	text/xml	etag:%221293-1669026720;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ffirst-year-elab-level-1-i-2021%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed7b1d	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:02	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:32:01%20GMT	https://srmnotesadda.in/first-year-elab-level-1-i-2021/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/first-year-elab-level-1-i-2021/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:03	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:32:02%20GMT	https://srmnotesadda.in/first-year-elab-level-1-i-2021/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/first-year-elab-level-1-i-2021/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:03	13555/13555	---M--	200	added ('OK')	image/jpeg	etag:%2234f3-60e316cc-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/41W5NMZsJL-300x261.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/41W5NMZsJL-300x261.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:03	8804/8804	---M--	200	added ('OK')	image/jpeg	etag:%222264-60e316c8-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61YWNE0bQfL._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61YWNE0bQfL._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:04	5253/5253	---M--	200	added ('OK')	image/jpeg	etag:%221485-60e316c2-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61NrIqFnmoL._SL1500_-200x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61NrIqFnmoL._SL1500_-200x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:04	5034/5034	---M--	200	added ('OK')	image/jpeg	etag:%2213aa-60e316bf-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51516PxSL._SL1500_-293x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51516PxSL._SL1500_-293x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:05	15561/15561	---M--	200	added ('OK')	image/jpeg	etag:%223cc9-60e316be-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71YsgUJErGL._SL1500_-300x248.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71YsgUJErGL._SL1500_-300x248.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:06	19388/19388	---M--	200	added ('OK')	image/jpeg	etag:%224bbc-60e316ba-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51z1PYYltL-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51z1PYYltL-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:07	9901/9901	---M--	200	added ('OK')	image/jpeg	etag:%2226ad-60e316b8-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61cD3XdlzzL._SL1136_-285x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61cD3XdlzzL._SL1136_-285x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:08	13721/13721	---M--	200	added ('OK')	image/jpeg	etag:%223599-60e316af-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/41ysoC0mdHL-300x221.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/41ysoC0mdHL-300x221.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:08	7981/7981	---M--	200	added ('OK')	image/jpeg	etag:%221f2d-60e316ad-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71RxTP5GWoL._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71RxTP5GWoL._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:10	8964/8964	---M--	200	added ('OK')	image/jpeg	etag:%222304-60e316aa-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/41UYenFlnL-300x263.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/41UYenFlnL-300x263.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:10	12955/12955	---M--	200	added ('OK')	image/jpeg	etag:%22329b-60e316a8-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61WUqJd4dfS._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61WUqJd4dfS._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:11	5994/5994	---M--	200	added ('OK')	image/jpeg	etag:%22176a-60e31edb-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/519yr1c9nJS._SL1500_-242x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/519yr1c9nJS._SL1500_-242x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:11	8459/8459	---M--	200	added ('OK')	image/jpeg	etag:%22210b-60e31f35-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61G5-hNFMYL._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61G5-hNFMYL._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:12	8354/8354	---M--	200	added ('OK')	image/jpeg	etag:%2220a2-60e3201c-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61drIizdNL._SL1200_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61drIizdNL._SL1200_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:12	6670/6670	---M--	200	added ('OK')	image/jpeg	etag:%221a0e-60e3205a-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51ax8peHlPL._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51ax8peHlPL._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:12	13526/13526	---M--	200	added ('OK')	image/jpeg	etag:%2234d6-60e320b5-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/617cHC56XL._SL1024_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/617cHC56XL._SL1024_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:13	10851/10851	---M--	200	added ('OK')	image/jpeg	etag:%222a63-60e32248-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71LRBr1aLNS._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71LRBr1aLNS._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:13	10159/10159	---M--	200	added ('OK')	image/jpeg	etag:%2227af-60e3228d-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/81v-h4I5CCL._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/81v-h4I5CCL._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:13	13059/13059	---M--	200	added ('OK')	image/jpeg	etag:%223303-60e322ce-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/6104G764M6L._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/6104G764M6L._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:14	11710/11710	---M--	200	added ('OK')	image/jpeg	etag:%222dbe-60e32312-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/7154EWu-5LL._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/7154EWu-5LL._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:14	9553/9553	---M--	200	added ('OK')	image/jpeg	etag:%222551-60e32351-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61VCkBSXL._SL1412_-200x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61VCkBSXL._SL1412_-200x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:14	9235/9235	---M--	200	added ('OK')	image/jpeg	etag:%222413-60e323d8-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51FQEm5hPCL._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51FQEm5hPCL._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:15	5842/5842	---M--	200	added ('OK')	image/jpeg	etag:%2216d2-60e324c8-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/814GLptEg6L._SL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/814GLptEg6L._SL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:15	13403/13403	---M--	200	added ('OK')	image/jpeg	etag:%22345b-60e32440-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61AssSXffkL._SL1024_-300x250.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61AssSXffkL._SL1024_-300x250.jpg	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:15	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2020:07:18%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/comment-reply.min.js	C:/Github/devanotes.ml/devanotes.ml/c0.wp.com/c/6.1.1/wp-includes/js/comment-reply.min.js	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:15	5052/5052	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213bc-636b95c7-0;gz%22	https://srmnotesadda.in/wp-content/plugins/easy-table-of-contents/vendor/smooth-scroll/jquery.smooth-scroll.min.js?ver=2.2.0	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/easy-table-of-contents/vendor/smooth-scroll/jquery.smooth-scroll.min3601.js	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:25	77170/77170	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:32:25%20GMT	https://srmnotesadda.in/tag/srm-ap/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/tag/srm-ap/index.html	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
16:02:25	2542/2542	---M-Z	200	added ('OK')	application/x-javascript	etag:%229ee-636b95c7-0;gz%22	https://srmnotesadda.in/wp-content/plugins/easy-table-of-contents/vendor/js-cookie/js.cookie.min.js?ver=2.2.1	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/plugins/easy-table-of-contents/vendor/js-cookie/js.cookie.min77e6.js	(from https://srmnotesadda.in/first-year-elab-level-1-i-2021/)
